order_id,payment_sequential,payment_type,payment_installments,payment_value
0779dcdf357c7bcdae15aac7e5a89ab8,2,credit_card,5,187.06
07d4d0f85838e929394b0ec033fe10e3,1,credit_card,5,655.77
07e2984498f654187f936e5916fb9ff3,1,credit_card,6,89.29
085c682a56552ed4c9742d38ef0cdddb,1,credit_card,4,698.22
085e4f021a064ecb33d21e7c97d217e9,1,credit_card,4,386.03
0873b74df5fd96b7b9a7226d6ac53f07,1,voucher,5,478.63
089fc34ff48513c9be6623d11021b313,1,credit_card,2,774.38
08a00b2da96555549c0b7acf0804f872,1,boleto,6,673.99
08a00b2da96555549c0b7acf0804f872,2,credit_card,6,672.19
08b0dec3a0f0e4dfd6a286e4e9ddcd07,1,credit_card,2,469.81
0952d42aa5c9f2d9c3900b73017a1e5b,1,voucher,2,1024.64
095fca2d34868dfa629a2ec9a51e829c,1,boleto,5,310.9
099691b0b6ff993819aea4fe762f1b02,1,credit_card,6,284.7
09a47e4e03cfc92906d9c5b0b365da8f,1,credit_card,6,771.31
0a1187c4bd758115c03d15d26890510f,1,credit_card,4,410.14
0b7dadd60d9e1f38cfe757565a1b6017,1,credit_card,3,662.14
0ba149936c5e59ab9d9816a1004f932d,1,boleto,1,1020.95
0c5b241666a0a940567364dd53b05db2,1,boleto,5,581.1
0c66e0eb3e19fbbff95397bd4079f0f7,1,boleto,5,670.72
0d3476f90d59836efef6811ed3b0634a,1,credit_card,2,57.95
0d8986b03899a4cf2e4d58921da6d818,1,credit_card,3,966.07
0dbe51bdcb7e47f525e6cf932f6bcb95,1,credit_card,2,49.8
0dc6ddba7a8cf9b1c6538fe890738517,1,credit_card,2,1289.56
0dd1e422df92dfa4f6364b662adf45bd,1,credit_card,5,343.21
0dfa027dcb428df0f388c6c4e59b1c88,1,credit_card,5,884.69
0e388ab0414416e5ad3a183458390e85,1,credit_card,2,714.94
0e48641b601f7fa38de64ff0a82f0266,1,boleto,3,1248.63
0e6079dd2d80a78b7988435686af748f,1,boleto,3,757.77
0f1e90a0185b00547ae3a21f2e7ec7aa,1,credit_card,6,1128.54
0f65afe05d2b1c06054b90f6e3b2220f,1,credit_card,6,237.19
0fc4f726d810054a534959af4741b55b,1,credit_card,5,701.51
0fd808f3b45e92a93eba61c68a8c22a8,1,credit_card,3,256.47
104961d78c59d05b862b9d39ceb0ba25,1,debit_card,3,941.85
1085fe6e12572d82cd278a85a4f996a4,1,credit_card,2,408.65
10a2f71a56a1a72efce3216a10839293,1,credit_card,5,517.64
10bbd4925cda0791a2c879b7bfd93217,1,credit_card,4,770.4
10cd548f9363243ccf5db6a5c73e4cc5,1,credit_card,4,724.42
11be60068bade9de358b5e9197143e86,1,credit_card,5,605.56
11e5a8548cf4f34d0553605f949bd620,1,credit_card,1,757.83
11fb66b45ae7a3078d38ea5e316e874e,1,credit_card,1,751.96
120368641b804c60819e4c83654e069c,1,voucher,2,556.71
130971216370e7fe39dc1fb21770eb9d,1,credit_card,3,823.72
131cb3aef60782e1c770d6512745aeb7,1,credit_card,3,293.32
133bb5dff0708ee9a9c6c78b6c3ece59,1,credit_card,5,393.3
13bf42af1d02c731a07f3a0086561566,1,credit_card,6,380.37
13c97be3d7287ffd30842cccd54ac673,1,credit_card,2,763.88
1463153fcd81bf6a5d59560eee33b296,1,credit_card,6,268.89
1546df1300b1a791f5fcf0fbbff33d7a,1,credit_card,4,411.22
157e863e753e08d9666e8dd416e0a6dc,1,credit_card,2,621.8
157e863e753e08d9666e8dd416e0a6dc,2,credit_card,2,622.04
16c90c76a5f09b4e97ae0f9db7ae5fe6,1,debit_card,6,678.91
16dc4a1296ca5490c37096e005cd372c,1,credit_card,6,528.92
17c5e0278d5044ee42f426c08bd1d3aa,1,credit_card,1,446.01
18227b52b3c9f0cde6e6e373f2856cc3,1,debit_card,5,776.24
1865720824efd51f57d8de5589bc2635,1,credit_card,5,880.08
186e0fa02426b2b957cafb5ebcc4ff56,1,credit_card,4,415.64
18dad6e0b3490ca8f5e8a7c9d8307310,1,boleto,5,245.3
18f25ca0bf9f0e4fa23f2175871a3001,1,debit_card,1,299.17
18f25ca0bf9f0e4fa23f2175871a3001,2,voucher,1,300.94
1929022474c50355bf0f067164ec9cc1,1,boleto,5,171.21
19409f088166c219ad02a368d372cea7,1,credit_card,2,984.72
19c215de66acce104adbb911fb4505ab,1,credit_card,5,295.82
19cf73003808de4ef80dfe836c8e7b20,1,credit_card,6,486.08
19e57438c824688c7530bf5550327178,1,credit_card,1,855.89
19f8407e108b6d127ab0d0368576ba41,1,boleto,1,200.91
1a3a69e538014ddc2646ded5c7f55fe7,1,credit_card,2,559.21
1aaf5ad3cc12ca9fe02b85b60de0e851,1,credit_card,5,310.9
1aaf5ad3cc12ca9fe02b85b60de0e851,2,credit_card,5,313.72
1b0b1f1464b11980954b4e3bc88a5b3f,1,debit_card,1,964.93
1b162fd20215509c9f6bc1db5bb2c808,1,credit_card,4,274.51
1b162fd20215509c9f6bc1db5bb2c808,2,credit_card,4,270.02
1b45faf2fc3daed95da79f96a23973b1,1,credit_card,3,637.28
1b57c5bf4cd8f5baf9018fc11b733d17,1,voucher,3,1076.53
1b93585270246209a1b14f9c6f68a698,1,credit_card,4,490.51
1ba67e0d279c5e0450f239cd204ec087,1,credit_card,3,774.75
1bf28546f0d8505bbc5d4b9a3ae07700,1,credit_card,1,906.38
1c86c498676efa27fe8470b7aff104d2,1,credit_card,5,514.71
1ca01a73aa129d3c84fba2727715af3d,1,credit_card,5,1242.63
1cc6d8b5942f95a171e7d25dc95024be,1,credit_card,4,1041.38
1d19840d4907254853bed399c174b92e,1,credit_card,3,741.32
1d517a372de39064a7757c312a5303d5,1,credit_card,5,811.09
1d816897041539a62df6026bc88540de,1,credit_card,1,935.56
1dd7982cee8ff40c0c53c60b6b9eb374,1,boleto,5,268.54
1ddafd13d261545026219647af259707,1,credit_card,4,378.59
1e0dc5cc35cf5576543f22e8c7165629,1,debit_card,6,499.25
1e32989d9d050acf9f766f0a6034f0d5,1,credit_card,5,301.65
1e44f36896c7dd2ccc45bb9858977e9f,1,credit_card,2,433.36
1e61898c9800362244d254632bb2e155,1,credit_card,1,381.27
1e61c1b1732b94d02ea0f8c1128d427b,1,voucher,1,321.64
1e864416ca0da4e45f7fd0d616a6ff57,1,credit_card,5,97.3
1f8e6bf3b7f6145f1987da2b92d9dea6,1,credit_card,6,878.02
20199c2e751a5bc106c495136d0b57da,1,credit_card,6,761.12
202d338a3a6c59b200c3dee64072025b,1,boleto,4,531.9
20b99e54439b714fa50d93a7d186f925,1,boleto,6,74.94
20b99e54439b714fa50d93a7d186f925,2,credit_card,6,79.94
2119c8df8e260df75608f67db2291283,1,credit_card,2,990.8
2124f1b97f1bc9e4371a95380b3705b5,1,credit_card,6,371.06
21ae105216ece324b02eee6f713c023d,1,credit_card,4,401.64
21ae105216ece324b02eee6f713c023d,2,credit_card,4,394.35
21c4f4b4402371beafe16778c52d27f6,1,boleto,4,477.99
21dbd5f335896725533ac846a1eb50a8,1,credit_card,1,478.39
21ea8327bfc452709d827d1a296ea52b,1,boleto,2,360.44
2279fde9b74861cfb7d738e01c05a9f8,1,credit_card,3,668.94
22ca0232e45b7df215904ed2de016081,1,credit_card,3,221.06
22ca0232e45b7df215904ed2de016081,2,voucher,3,228.03
22de4fbf6b248df5792523e3f5f7aa73,1,credit_card,3,204.94
22de4fbf6b248df5792523e3f5f7aa73,2,credit_card,3,200.33
233608bb08067ec9f5a5486e479f6865,1,credit_card,1,171.19
233ac029e46cdedf6f43e652586c9183,1,boleto,6,408.1
23580e8f0af537d360a72c1569a5b9e5,1,voucher,1,354.41
238c7421df7d3c35c09da0c30b96e581,1,credit_card,6,491.4
2405d701789c9816103b3243cfb034a6,1,credit_card,2,1250.04
241498c1bfe9dd1d7d69f4b12b180e60,1,credit_card,1,728.42
24e7cea3755f1fcc90316eca5f14cdb6,1,credit_card,5,993.31
2536911dc3adcc44a2062b43ca83335f,1,credit_card,4,744.89
2574020dd8df626d8cac3a9c6806550d,1,voucher,2,202.93
2574020dd8df626d8cac3a9c6806550d,2,debit_card,2,209.31
259aa0742d047c69f17978894a459961,1,credit_card,3,189.75
259aa0742d047c69f17978894a459961,2,credit_card,3,197.03
25bded60e35fface2dbb9d94d830eb9c,1,boleto,2,910.53
25c8ea6716974d9d2229c4a4fcb6b88d,1,credit_card,4,1191.53
26346198322659dab01f11e6f3dc3854,1,debit_card,3,702.49
265d97737a1c86269626de7305318d74,1,credit_card,3,1048.24
2683d59ed73c876424fc4134ec8c65dc,1,credit_card,4,648.88
2689ae4cb2847a6ffca81b5491436138,1,credit_card,1,561.99
26a03798bc6dd0cfabe94cf2c1a7e14f,1,credit_card,4,271.17
26a03798bc6dd0cfabe94cf2c1a7e14f,2,credit_card,4,273.56
27215c3a49f399e4395b66a510702d02,1,credit_card,5,768.67
272448ea902e9a7251ab2457cf34fd25,1,credit_card,2,1234.73
276030f78d71b6a33a5dcfb7563add7a,1,credit_card,1,38.62
27861befecbbaef9df671180a8ea2aa3,1,credit_card,5,339.47
2818c8363a2d860eb02e5ec389911692,1,credit_card,4,924.96
283a1a7bcd576e22faaa546b3045c552,1,credit_card,6,522.31
2867748c03dbd72cf9d65f53692da4c8,1,boleto,4,508.0
2968ed35ba919e735eba25af3b368171,1,credit_card,6,320.38
2968ed35ba919e735eba25af3b368171,2,credit_card,6,328.8
2978c7996312658cd422c48486b37740,1,voucher,4,891.07
298cbfcd0a6d191d4181b5ffbc895b6d,1,credit_card,6,151.54
2a4337acebe16a47d6dc1a3b7d87c061,1,credit_card,4,788.9
2a4e7b8f04b2b184c8ea3cf8cdbb1261,1,boleto,6,438.81
2b0f02845e274aa337dc3cb12a94d627,1,credit_card,2,747.7
2ba85dab7ddc1a7b8e196abe4073596c,1,credit_card,4,353.42
2bc7351eac64d743fe1a0554f65d5fec,1,credit_card,5,175.88
2bc7351eac64d743fe1a0554f65d5fec,2,boleto,5,173.42
2c330ae9a9cd91cdc09a1dd7bf9ada87,1,boleto,3,347.81
2c68e8769a230434546c8bf467103752,1,credit_card,1,296.41
2c68e8769a230434546c8bf467103752,2,credit_card,1,299.61
2cbd76df7e69dbe15d690e8d2f05009c,1,debit_card,2,747.3
2cd3a2c30cbdbb08923e0b033caa8c34,1,credit_card,2,92.55
2d25817c7e16a2adede8d36783a03d38,1,voucher,1,909.32
2d626085b8a1dcc1e0cc6e99f1373745,1,credit_card,3,314.96
2d7a2ef1cf2f6afc5f2041dde7a6be19,1,boleto,3,809.43
2de8efaec2dc7e354ae9a5e726996402,1,credit_card,4,521.63
2de93c1d58cc7bca3a0b1390f8df4a51,1,credit_card,1,537.76
2e28ede680fe932fc4ee44205107f1de,1,credit_card,3,478.1
2e54d68021693d2026f981f4a4d08d7e,1,credit_card,4,1082.07
2e5aaad2ebec133368584f6ea8965874,1,credit_card,1,189.07
2e69da9e5f12613736fd45a8e41ebe67,1,credit_card,2,1002.47
2e6bfd2420690cb4dfea23f17d6e4f59,1,credit_card,5,661.35
2ecb062b6a21067fc867bb78195946f9,1,boleto,4,675.37
2ecc356ad60f5f9ddab67e3c9f9e447e,1,credit_card,1,570.92
2ed9d15d57688b550089bd9d486a5dc8,1,credit_card,3,380.41
2f2be652a48576c3deec4bf4227fd4d0,1,boleto,4,219.48
2fa3ee2eb2df45466ac96a6ae68b0cb3,1,credit_card,4,592.01
2ff97fd7d497da9a50f1887423dc446b,1,credit_card,1,498.77
301f17e101a012331faa703595d409ad,1,credit_card,3,1170.65
302a6b2f237d9543e609433d2ca590cc,1,credit_card,4,687.32
306093a3393920a3872af8984f8c676b,1,credit_card,2,220.84
306093a3393920a3872af8984f8c676b,2,boleto,2,218.76
30971835bf2d7a7546777358171e61e3,1,credit_card,3,472.01
309e261d0e66215eba647ef5c571f460,1,credit_card,5,193.67
315e4e327e876e0d344904615587fd79,1,credit_card,5,651.96
31ac048db2d1d1dc54aeb8d88f40c158,1,credit_card,4,551.33
31e0ba91722780879f60d579cbad7499,1,credit_card,4,576.13
31eab903fb18dbfdae67b7a20e1d4883,1,credit_card,6,898.88
327719c2aa0fbf8785defaeb411c53fa,1,voucher,3,370.95
32cc612bfba72ef68570aeee570e3c30,1,credit_card,6,386.63
32cc612bfba72ef68570aeee570e3c30,2,credit_card,6,386.22
32e96db36c0e462cb05b681875fafdd4,1,credit_card,4,519.41
32fbe7a5e3f05316cdce84556500baf0,1,credit_card,4,685.69
330951116187da5929fa3e21a7f718db,1,credit_card,4,610.08
338383f2c2a96046c470564f34951172,1,boleto,4,876.24
342e434c1735cc8649f2dc53d280b28b,1,credit_card,4,1017.33
348a157d4501f6de22d5562efd546b2a,1,credit_card,6,900.08
354dc09f4ec468be9fa0b6edf2277177,1,credit_card,2,849.7
35a31c73562cb7355622acf48186d945,1,debit_card,2,177.54
35cf880cf8db5317607697e847ccf8d3,1,credit_card,1,472.24
3653f335b547d0de1c477a2c0f40d5b9,1,credit_card,1,677.41
365bedfe3a334225ce10b31c4a24acab,1,boleto,5,545.38
36c7d1b991f3ddf2224204a2de9b570c,1,credit_card,3,722.56
36dfe28747dc7b39c1c1bd8e58a8fda1,1,credit_card,1,310.09
36ed6551d607c80cc5287efb966f6994,1,debit_card,6,684.45
36f4b14a80015aa45454da5c8d60d26b,1,credit_card,5,150.07
375c3544f94ec8b4092ec15ef83e5300,1,credit_card,2,1084.45
376af0c170aa54570aa0dda3c1f2b002,1,boleto,4,141.59
377d1f08be3de8b59e75e24155ffbd23,1,credit_card,2,420.74
37af06b803bf647dda29312c485fa4dc,1,credit_card,2,1002.48
3820d212aa4e6feb083f47e088895402,1,credit_card,2,393.14
38bea5314ee9817415c0668d3606f6f2,1,credit_card,2,69.61
39188f52bb17bcf0f76a6a590e81a4c9,1,boleto,3,783.37
396ba8cc2ba6818bab7064e074160b0b,1,credit_card,3,927.05
398e37129e1b5a82eff707479618769f,1,credit_card,2,396.62
3a73ca9d873b97c1ba29049a8c236f11,1,credit_card,5,889.06
3a7ef5adb77cdceea976b6c6749b6d3c,1,credit_card,1,262.76
3abc69d9a0f548c378df6987b0176a01,1,credit_card,5,588.42
3affc4f043d7d99ef28fac1c163a62d8,1,credit_card,6,949.39
3b6162ca7c51be4abfd123680bc456ac,1,debit_card,5,529.73
3baeb0cde1b2fa8160632386fa11c0ce,1,credit_card,1,320.95
3c23c66bd482870e90d4609667d26afb,1,credit_card,6,319.31
3c4c5c48b3683b5540dfbe5f57a46f0c,1,boleto,5,32.96
3c4c5c48b3683b5540dfbe5f57a46f0c,2,credit_card,5,29.1
3c5384a9167e514e63b50210c1e3158a,1,credit_card,3,520.64
3cb2470210a34da967d89e8ec73e9d99,1,boleto,1,838.73
3d04e140c9c82c036ccb08e86fab0782,1,credit_card,1,566.29
3d2dac464910ba3a6ec9fbca32dfb9a1,1,credit_card,6,335.45
3d4a53941a0558824e737477b8bfa6ad,1,credit_card,6,898.14
3d683d7babd0ce2d45f7e0d4dd8e7cdb,1,credit_card,1,416.23
3df97e4d951fdc372a157bf48e24d49d,1,credit_card,4,755.36
3e002cf5965c8775d0b63a146c1f29f4,1,credit_card,3,360.68
3e002cf5965c8775d0b63a146c1f29f4,2,credit_card,3,360.15
3ec93b05a0e8b411469b3b6c33bae27b,1,credit_card,5,40.71
3ed4b8cc83af7b31330442d50de0535a,1,boleto,1,525.76
3f2a06a1a901c44313226fc2b4d64248,1,boleto,2,664.16
3fb50b677d87d28c3e68a51aec2e2266,1,credit_card,4,490.84
3ff70aa1a06cafe4a4078d2986b1a6ec,1,credit_card,1,169.55
3ff92709e81255d48d5502ed86d1c1dc,1,boleto,3,1063.08
406eb95c223724bfe61213d5dc756805,1,credit_card,3,273.0
407f69e6a984410a61fe77c7fc379433,1,debit_card,5,293.91
40d8f6f7927d0f4780620cbd60a4ad5d,1,credit_card,6,463.55
4133c48c001324ef7f479f6f66873196,1,credit_card,2,264.09
4133c48c001324ef7f479f6f66873196,2,credit_card,2,260.68
41455b88a66de9e4f78239369f58977f,1,credit_card,2,347.84
41d741e0eca69ba3b6186f8619d65b8a,1,voucher,5,590.8
4217494974c18b2a431521f6ca246298,1,debit_card,2,352.54
421b98ae7be9675fe1a68afe1c447b09,1,credit_card,2,216.97
4244ea361d0366b3726b2e209c3e6293,1,boleto,1,461.42
434f5b14b5ff4f8108514bce178763fc,1,credit_card,3,350.57
43a5f984ae0e83f040f9b3209f9c040e,1,credit_card,5,712.22
44202f2145ead3a36012632d01c2920c,1,credit_card,2,561.96
4426a8b6998c38c40c26f302d401bfd3,1,credit_card,3,121.41
447ada3a8109c4bfd73148104a9ac04e,1,debit_card,1,731.88
447ead41f79db2ae43cdf16eb39e395a,1,credit_card,2,201.84
44f9a6301af0b9c39506d3b9129f6428,1,boleto,4,552.87
44f9a6301af0b9c39506d3b9129f6428,2,credit_card,4,554.34
45098763c49b36ba41b2c81138220c13,1,boleto,3,416.67
452d8f61ec27f06c9a5138d057168af6,1,credit_card,5,647.73
453901542ed8754ec877ac1a6fb9c62a,1,boleto,1,42.73
453901542ed8754ec877ac1a6fb9c62a,2,credit_card,1,39.41
4572c8f2542b0a8eab2a80640cd46547,1,credit_card,2,350.7
4595153f55c5aeb7874f1af6ee651b19,1,credit_card,6,264.94
46032696ded6b7053ed491bbd57aac50,1,credit_card,6,131.97
46893dc0c52d2c68a415b05d5413c73e,1,credit_card,5,204.64
46cffa0a5f7ccb61f319294cb2f38bdc,1,credit_card,5,530.62
46fa06df093bfd36b27863abe6bdc939,1,boleto,5,298.99
47138c8636a65e3d7b63f9d2dbe21e52,1,credit_card,4,52.53
47138c8636a65e3d7b63f9d2dbe21e52,2,credit_card,4,49.77
472d1d46d5bc56a74d3b08c48f30f87e,1,credit_card,2,78.12
4743a17083542ece54fc86035316d414,1,credit_card,4,387.77
4769ad44c7e5e042be24001b4b5f6185,1,credit_card,5,652.85
47a9ccc11da81e83700c7672d018678b,1,credit_card,5,544.77
47aa8de2a20c9e73c68a28757b556568,1,credit_card,4,788.77
47c54434859d774d0c36670d0d654731,1,credit_card,4,527.79
47e47cb457c062987e828c2c26bbc470,1,debit_card,2,985.4
47f24124c265d231658627527203a707,1,credit_card,5,537.9
47f795feafa48599c22013be692c1169,1,credit_card,6,524.31
4899c55fddc0ecdde0d7a024d0ba9435,1,credit_card,5,533.93
48a7b72dd72531af9546e26d67e2aa60,1,credit_card,3,69.59
48b4a268984a01a8003e81dd73c86b15,1,credit_card,3,531.77
48d62a10533b54f4cfcda951ae55c370,1,boleto,1,212.02
48d62a10533b54f4cfcda951ae55c370,2,boleto,1,208.5
48e655d24dc6eab61b7deb2c118d10f0,1,boleto,2,667.94
490d2848c0e93a07a8397db15f32fce0,1,boleto,5,493.07
49b243f9a680fe5eac6bc350db4281d8,1,credit_card,2,1023.53
49d3965cb1571030a2568afc899fd442,1,credit_card,4,234.92
4af0585e7f264590c938464dab47f847,1,credit_card,5,166.05
4b2551788200353b2f2f776602875b81,1,credit_card,2,232.69
4b2f8e57030231b2a18d049f6a5f2d63,1,credit_card,2,338.2
4b4bf08ecee1c4bd9b96ccf263b9e5f2,1,credit_card,3,229.27
4b4bf08ecee1c4bd9b96ccf263b9e5f2,2,credit_card,3,235.57
4b678c26945fac994a856d699efb6326,1,credit_card,5,744.15
4bbbded5473c4e289c24d79f82c5b0a4,1,boleto,4,576.25
4bbc4bc40ee73bc3d7d98b4c11e217fd,1,credit_card,1,1093.62
4bcd3cc741d55ee24ca54b109aa19c59,1,credit_card,5,871.52
4bedb82464357d95c9ce558d8ba7c4c7,1,credit_card,2,580.11
4bfb51cbf70b1e1a896fed635e83594a,1,credit_card,3,587.22
4c0ceba7b88f9eae2f1eb72ae0c4c112,1,credit_card,1,270.8
4c5650cb30ce6b1badddf5de3d03e480,1,credit_card,2,899.81
4c9604864bb9567aad3a8a2736c526f5,1,credit_card,2,295.93
4d03cdf2d9462cbcc32f93226f3e3347,1,debit_card,4,719.04
4d203814b644b64078ccc9639a8a87d4,1,voucher,6,74.81
4d203814b644b64078ccc9639a8a87d4,2,credit_card,6,67.74
4d214c78951d00537613bc80b8f13111,1,credit_card,4,1265.01
4d9f5cbd8ca9f609347e07dc1146a6d4,1,credit_card,1,893.27
4dc72932a51e717db0f2fd5810191f8e,1,credit_card,2,288.79
4e8184d61f206381c08b36a816555f8a,1,credit_card,1,962.12
4f15d45b1e2995309c33ae3af4a5b006,1,credit_card,5,379.74
4f26c01e66757f7fe9bb16b56c4f7990,1,debit_card,2,735.25
4f322a4e4a317eab01036e9f16c426fc,1,credit_card,4,71.43
4f36378574ba5a511a8f4c96e3927773,1,boleto,2,639.69
4f7cb63cdabec239605f18e494ca9c44,1,boleto,4,729.68
4fbe3677b70066fc60f6b2fd1fca29ed,1,credit_card,1,53.75
4fd9e98956e66454eeb441e96e9c3bd4,1,boleto,3,973.66
4fe6d962273c32ca4231ae2600d96eb9,1,credit_card,5,249.45
50280c417bd74d03634b92a1e5525abb,1,credit_card,5,431.23
50a3660ca3d751bc059cea56b19e560e,1,boleto,3,911.02
50ba037a3d57aa225b38039378756fdc,1,credit_card,4,145.66
50bbf90372a13598431ca94116193e32,1,credit_card,6,217.99
50d041747ca5278bb1c754c934e35783,1,credit_card,2,771.43
50e5bda67607112b16d9cf5c93b3a58b,1,credit_card,3,541.55
5154bf4920108cb38d132d8d41c0a077,1,credit_card,1,376.51
51710c61d7c1be07748f56867c67b92d,1,credit_card,6,563.36
517b4fcb7a45c76863a2fcd7a0a813f8,1,credit_card,5,499.93
518311002d2b27aa55ceff7e67433b3c,1,credit_card,4,603.84
51c06d5599f06869dbb222406b9ddd7d,1,credit_card,4,428.3
51f1035770d7cfa0d6e64351d4d3d5c5,1,credit_card,3,647.61
52185ec094ec12ff5cdf17c28f138f1e,1,voucher,1,1113.42
535ad5b7da32548dc1fb1713386eda11,1,credit_card,5,880.23
535be18177c29c7152dacc7362c6bfc6,1,credit_card,2,473.07
537d7a532959b888c582729f3bbea2e0,1,credit_card,5,362.01
54b76057a8405199e60728e36f91e8a8,1,credit_card,3,158.24
54b76057a8405199e60728e36f91e8a8,2,credit_card,3,159.29
54b8384dcd37fc3eaa5fd5660fd1fa27,1,credit_card,4,172.43
54d7e69a226581c24f38c50f461e434d,1,credit_card,1,831.81
55a0fe01484262b06f230b80eaaea37c,1,credit_card,6,952.41
55e6ecb348222016e67620dab8697320,1,voucher,3,849.77
565292e599b44c7ec6378bd56488ef69,1,credit_card,2,905.37
573c09ca0dbc5583443fca63fed26fae,1,credit_card,5,965.48
57b6494715ab47450a4c3790bab95395,1,credit_card,2,729.93
585b0722af3b891be2512d46360e9520,1,debit_card,1,800.58
5881a46fa74af493165e2dbe64df0a3a,1,credit_card,6,350.16
5881a46fa74af493165e2dbe64df0a3a,2,debit_card,6,354.34
5889b122c3a9c5b53ac6c5256f28e346,1,credit_card,4,591.16
588e2aa5d129c9b6c448bf7a7c122108,1,credit_card,1,1463.69
58c595decf68f35fabd688c50fb18c03,1,credit_card,2,619.6
58fbd0279b9eddd48ae710594feccc37,1,credit_card,6,478.76
590e72bc0fc7724746fff852809da0b6,1,credit_card,3,621.38
59234c2e8d26f84a864e8335fac3a13a,1,credit_card,6,398.84
595f6bb333b203f4d880c60b97f90a1b,1,voucher,2,591.25
59900ba651dd3ea12d4b817306c38158,1,boleto,3,1426.49
5994e42ad1293e0f635ce5f5e989f22b,1,boleto,4,728.19
59ae5caaac5c880e5d26ba449363751f,1,boleto,6,873.65
5ad82d8f5fa3bcfbc28c6f1cafc24a52,1,boleto,1,790.0
5b0d065b70bf99f71aa2b33b9b252263,1,credit_card,3,547.72
5c020e80609f70fb1307a6a8c5a5f991,1,credit_card,4,822.54
5c39b68ca8a45902c33585d2836389e1,1,voucher,6,201.81
5c4f32951fae9e80caac30883f47790f,1,credit_card,1,569.8
5c6a3bd930e5172b1457f87a26ee54f9,1,boleto,6,535.1
5c85ce6cf783cea1fc34499c9a6d7264,1,credit_card,6,709.09
5cac146199470d65de685d55ca67c659,1,boleto,5,620.65
5d4c62cd89644c53db2ecfe6ba58bb6c,1,credit_card,6,821.96
5e297ce3d3b57778753c63c14993d8fa,1,credit_card,3,640.39
5ec202f8771505a1f5f05513e8014322,1,credit_card,3,392.5
5f2754cc6324a640deb66b5473a901ea,1,credit_card,3,379.91
5f3cfd843de75147617aeb722fed09ab,1,credit_card,1,547.02
5f6891c8e9c4c90db7fdde09b2a0a04e,1,credit_card,5,561.64
5f7f1a7b42fda6279f431f23c5d76040,1,credit_card,3,823.78
5fc47b4705b1df0583c3d6e99428fb26,1,credit_card,2,307.24
5ffe6ea3db9bb64782f601991db2de47,1,credit_card,6,625.03
6012c2ddeb88464f83c6790c2f86bab6,1,credit_card,5,381.05
602120da6baa3291be5a13498bfd59d1,1,credit_card,6,133.51
602120da6baa3291be5a13498bfd59d1,2,credit_card,6,136.21
605c187e36833238c825e6869ef05548,1,debit_card,5,402.56
606bcecf39b2353884f023f642b012b7,1,debit_card,4,80.06
606bcecf39b2353884f023f642b012b7,2,credit_card,4,87.86
60a6a1556634b7a00d54f82a0d9ae694,1,boleto,1,45.29
