customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
aa19cb12bab51045422786051956461e,2f54108d5b5c85a36e2b19ea3be185bf,47065,Burgas,BG
ef9262471667143a9314f59c55ddf25f,3b0384edefe7be16e809b209cbb6adf2,42606,Varna,BG
35ff4b7936d61998a8f7b74bdc67a3ab,c6c64223bec7b843b820302ee4ca3d80,21534,Dobrich,BG
c1f768eb8c5e8a1ca5a0fa6cf6048899,5951b8b6950dd3f2f8fcc1b6ada8d349,50397,Varna,BG
76c985016f1f2473777b54c1daa2f322,cc23b5e122d37ba02269113ef18bc960,11016,Dobrich,BG
8f362a609396b3cc11d2574d8a9995d9,dca0312a0ff1b5b37972520ba1d148d2,99789,Plovdiv,BG
db4912142b86262abaf872570502df87,e062a3e6ed1211f591eee9289a2a4d51,65591,Plovdiv,BG
a6d710c44827bc811cd5d0b8f1dc4f75,eaecb10e2a56bc719f41f2656b6c5ca3,99812,Plovdiv,BG
d7fc3c95ba223305485b44dfa1fcefd2,6788d6969bbb30f08fe05ddd42dfe3d0,33247,Stara Zagora,BG
d3bdca79467ae184e5f50cbb7a518363,2fb60f5ba1dd05119d22bbb465cb42e0,34300,Varna,BG
4d59975a01c71d70f3b2a2e4a45e264b,c80dae8de8b62f8f23932b8dd75ad2ca,84065,Dobrich,BG
3ab0723a0bdf6216b15e2cc2f280a7ba,3119d04819c48a04f99c05f05463cbfb,92798,Burgas,BG
26ad11c96f5241899cbda488b40ef717,16b1c2969d427e1becac2f8bae5c55d6,19268,Sofia,BG
98ffe2d95acfc01400c8a86b1894483c,ec63912a7c2d8fc115e24512c474ea21,96807,Burgas,BG
86ada1bbd016794bb1bb2f8cb22c4ec0,90d6de25df5a84ea9ab3d0d42616717a,22185,Sofia,BG
c41b9175795419b380d3762ed8eb656b,e71beec355f7b74027a5096e5670dfa4,73704,Ruse,BG
4158e2cff174d5803949797c3ec30635,a1164bd8a4d1e5c2567b2b5b60c91a95,96779,Burgas,BG
def0adb18370fb1ee8b5f112d196f345,ffbb5272d1f6807d27f13f68265ff90d,49099,Sliven,BG
cbb5413c922768f34412adb0d51358a4,0e8dba76588c1262986db649edfc1a96,18571,Sliven,BG
f067b37c20df2d5aa94d01e72ed50729,7ce179046376371fe6dbb0534e4dc63e,48044,Pleven,BG
d60a2324e0934680423e8accfc587e86,6025dd95ff3f3adc92af2e861c8acda4,61214,Varna,BG
253ec0f8cff1a4de0f3dc5dd29cbe0bf,8f316a90be16b27a53e483ccca4eaa91,71228,Sofia,BG
993fe74713380e32bed509ecddf5f614,7914e175d6701f1a65ec202990ff7982,58984,Sofia,BG
22fcfa2fbec3924b2bff6ff09ef39e2b,be30082d1353bf47f584b78632ae469c,50774,Varna,BG
3f2e1bae74314106bfe76817daa21d45,4cf7e6bd99695a120894daf5025c51a5,12568,Stara Zagora,BG
f126b8e19970f2e2133bbb44309d2564,c15057ce8698149ed1e6c553c7f61256,72592,Pleven,BG
a930241d467a182e5747340ca158f98d,94adfe4d6ee0a11cb4c68596b7df1590,77563,Stara Zagora,BG
d68d7e71eb8eca91c2ffc26f6fad4ee1,0015b623e5efed4c1f159c42272dcef6,12695,Stara Zagora,BG
66547dc986629cfe9148566790429b0e,7189af5b34418dab31f003d31398dc47,58190,Stara Zagora,BG
53bee0d447b1d2f7d46a33dbcdd82482,28e35fd8c3424da2eb3e20a74e162880,15258,Varna,BG
de03dd37eb4d8a10592d952ebb4629fd,41ab6469876aaf30041139b61be43c54,97538,Stara Zagora,BG
aa460cc0ea904c4fa66547ad618ad5a9,9b18b74e3512e2075241ad9f9731d9fd,49504,Sliven,BG
411fad4be42cecc9aabaf4660b93b38c,82214b7bf47505becde91ab0fda273bf,43159,Plovdiv,BG
ea8dde2124cc2a515b4c544d7d9f1e8d,5b3fafeae7f84ae66f4085967fc4f7a7,23986,Ruse,BG
640d2369e75bc7a2a04c2c7c19a6f603,2f9a44c0049046a0454dac214f391375,71858,Sofia,BG
505d3aa3b52692d44b95ef5e53fe63b2,ca6f14449a59a328419a86e6275eb766,22666,Sofia,BG
b925a0e480faa0b66872ba4aa492d1b1,608f6c94382894c660cd700da514750b,48660,Ruse,BG
1133483b4073e50aeda218b143f47120,ab032b73ad44f07b1091137d7016fdd8,13561,Varna,BG
4c5b1c0da2579e1d26f46dcac1b0f269,dad96a2da2b874af7a6b16607904ae90,36854,Burgas,BG
ca2650adf2e16045bac99fa58b1a35a6,ef7b4f5d85b61a5b5bc4c46ea67a9ec8,74505,Varna,BG
d8f0a2ddd173f03a637c7d717a168019,25f5960d211e7cfcb3e2ec6191d1c9de,62251,Sofia,BG
9483af5037897ab1c35df48b022bb193,5b6f9347432dc39aa3ce56812bea7d97,32662,Sofia,BG
e67cb16ed9c7af2780ed78e29b269e86,598216611c413953fe4b1df19de860b1,18392,Ruse,BG
fec4ff726bb4bdbea3945afaf8b51579,7e40545c28beae31febc0ff9918f4008,40535,Stara Zagora,BG
a6bd4dc802a3c244db4c0d1dbdb83cc4,a64df00cc8dab80cb6627ef5360393be,88603,Varna,BG
ae6ff58049cddebac89cf42a22866829,c9f0bd12205a349711487b5e3bfc4a84,62256,Dobrich,BG
45b2250e9a795c5321868133553c8fdf,b80eb9432f3b35d2fba717046d1497d6,99135,Ruse,BG
0a7e99fa5ef684ed5c70e38f2f801acd,0326048509eeec9c5d66bb016badf799,45222,Sliven,BG
618bfcafb27510c89346a60a8a9c9b1e,826be20cf1385695acc919542777f7d3,87373,Sofia,BG
1c41c76a7826c8f2aecb5f881098f4be,0f49512c4d2a29010ad90b0b44ad5b95,89575,Ruse,BG
56a823d32cddef78411b752a19e57949,178355d6ae25c56a7f920ee09c8c8953,94651,Varna,BG
9556033b6d2be754829dd284e1108096,d0b6f11e38986bd807874d433c57b13b,73335,Sofia,BG
9e88f7c53cb47868adc92872fafb7537,e558ea9769d28c69244516f9acee0148,20965,Burgas,BG
1503e5770f5b8dd482a5ad86e85d7798,eb206bf2dee568b1ee99f0b5767d4722,34538,Ruse,BG
221a325b13cb7732d0092a09042f990b,cee1e95a6789f1459e9d65522dbf3899,80592,Pleven,BG
a417fd2d9cd2a4b5793613d8621790c8,14147e4efcea23dc0ef8c0d03f9b8d41,18110,Sofia,BG
1729deca85083cc69bcb1273d4e63bc9,bd764dfb151cb584a8cb5e6ec5dae0a0,89309,Varna,BG
10ab552a4d654ac6c758445bbdab7b23,26fa42db43efdb018326469a7a24347c,37266,Plovdiv,BG
658bb2f012e613106f98b9fda73ac409,65711ec4f5a1751bbc7c76348ec0c456,62992,Dobrich,BG
8320302fc5698b114de5f493e946114f,76e4b5d46923af9590bc1bec8a85328d,92948,Shumen,BG
cfed9bf9ccf779011afa35f80d31ad1e,3ce53bf00f167243c341ca2b411bc60d,16910,Stara Zagora,BG
75e4fae73bd333921eaa9c80797fed7f,92bc394580434a741f87e830765813f6,10206,Shumen,BG
e4390c7886a2fb7b0395948379573b5d,359a5cf12d73297b93c44525960bcc85,97054,Varna,BG
42293143662f2c27fd8bc4896b0d7a75,a5b8df11b6c2b27f062c7b86464ea895,97897,Sliven,BG
58e401df39a2c5a7be64a22c5a9d1235,a2839b847eebd28d0621f43b85072583,33419,Sliven,BG
44a47d59f620bafb1211e806c142ae43,ae4dd949648a12b441c9c5c94cda72cf,60636,Plovdiv,BG
4a2d0ad57f847fb29aa98a458c75440d,1c22d5e087a5818667488edffdbd87ca,60015,Stara Zagora,BG
d570ef70643056862b66463ceca4bc6d,865057ab38ff62b07804154e90470b4a,64268,Pleven,BG
24a9493008214bb32754cf7c5df0c173,fddefa77dcc00e2bd26d0a018f390dd5,97939,Plovdiv,BG
ddd1c3c7b07c8f7a45a0e84a3ed31a52,be9f8f6da1d8b174382bd04559b9711b,28141,Shumen,BG
41c00c7951219efa0abc23fccc73b52e,29fcc351b3dae3c20b22533e24b4795a,90356,Plovdiv,BG
774b325b4de8124450a620dc3ba86878,7ad0d683b5cc3b8dc1c4701a2295690b,81910,Shumen,BG
95a181d2d3719da8b4591e37e1c08f65,ad065a1e4720c7966d455a4fece86cf6,66044,Sofia,BG
bd4014ff1b8383a2b61a57ae22652f75,08eeff3fc25ff4cc7202e413313ad575,77214,Sliven,BG
5f55c6b993ce4f76bf98f443d0db488e,7abeadbc12c2cedb6617b939c55d9cea,43827,Sofia,BG
2052593c16ebbc2db9e94b910c5d6dd3,23365a646d0f62ad71a1dc059677f6c4,65820,Dobrich,BG
a90c64082830b67983462190618c2287,4a9c757585cf86a25e93db704175ea45,72623,Stara Zagora,BG
a39b31c5e1a655904f9f720d35cd10fe,4d82505a950b311ba64fb3ddb87152fa,91734,Pleven,BG
dd0b170383847b2b09a024c90a064dad,e6f1eb60f4aed613448d3c57c6bc4a9e,85450,Shumen,BG
0da36f15d8287e03856255a3f8caeed0,a4606249f530514bd9a56e05577b3ba4,32299,Pleven,BG
842ea16f9a332fe58328cd4b82ff2ee5,0dfa853f545a09256f0f873e29d13f92,53585,Shumen,BG
8f15ebce667eee4c12c94933a5b789b5,2cb66c69551efc586d77d7e248572e6a,74044,Varna,BG
d7230c046bfc1efd757360b659b98ec8,f6a929f9bf539715bea8dd25d2ee54e3,52557,Plovdiv,BG
7d0f86b88a0464d769082d7b1cfb2672,739fcf8195e27f00adfd164b1ca807b4,59080,Dobrich,BG
9b374becb117586c8f66ce9a2d2b64c7,6dc5b8a6124dc1265ec31a1e73447cb9,12693,Sliven,BG
a123947d80e3976193898d02a0dad4e0,9c243554f2a774bb246a03494bbf6925,79163,Shumen,BG
62a9b9c279e145616842b488b91baf7b,2d55d7282e0f5434cca57eeddc833a61,35939,Pleven,BG
ef4958f5298a729bf00a1dcf658a034c,5188bdf0934bba3b709813d1e8039978,58925,Dobrich,BG
4850a5b90255aeca7ae85c6bd4b583ac,c5a311383799d1ec3c970c97288f4d34,52941,Burgas,BG
e5f40fad969dcb506737f341cce70783,847ff75f72164e7a82cc3858149922cc,31834,Burgas,BG
eb8c2ddfa2b7b80ea91708a494e53457,d92ffacc4e7d4255b7666c6f5cfc0b3b,28047,Sofia,BG
1240983552b43195727a106299db94db,455c58338d1357b7f0abe74961a45e12,36105,Sliven,BG
a8fc72de77ab733d9e6bace707572c92,b5c62243139c4840c1cb5de7e2775ab4,85766,Varna,BG
1dc5ac86698f65d9c6c83a1e97978d2f,b0166708e80608cc79ab9fc8cd1e9fcc,25707,Pleven,BG
11dc67a1deea0228693a59e4f6f510f6,647eba1a58bd6090d03643a57ac95ed2,31976,Plovdiv,BG
24580bd5dd3b65668a736ed2fa210b76,c3209dc8f5533464e352e7d67bb67636,54262,Plovdiv,BG
f1a67c9628875299d38685f9b17b2bff,d12eb1c179b53fc54170c6d5fd6d4f1a,33776,Pleven,BG
c71e17bf1ac405c787b6fc40ebb90720,67f4a523922bc0cda5622efbc2e1274a,40080,Stara Zagora,BG
fc9418d424d012927c4b7cd512e27fc3,e45c5e0de069820e1f17fd829a47e2a5,76842,Varna,BG
7a3b5ac1264bc86b72d0e7afa0eaf6ed,9b7bd332f3116e132a5fa89ec26a9e0e,71373,Dobrich,BG
541a6cbb935b28ad011734301fadfab1,603220c25975ad9739814ce5e4c78aa5,16776,Shumen,BG
d2ae9feb47eae46ec521c650f477e927,815af237184d46f1d86ff3d30b592d8c,65016,Stara Zagora,BG
2c3aeb11947e2aea4be98f76dcc80fd7,53f8512a9dc2f9d4ff4efe72f0484e9f,19474,Shumen,BG
9e5a6af18f17ca2063bea51ab23b9718,062dccf3ca63d1f4e1bf27ac0141a7a4,68053,Shumen,BG
48d7f00c01ca7ad29e02a7e0b2204c72,1b71fe54f6e179ebcc31f995dadf6ad4,31959,Stara Zagora,BG
9d17c3c6cfa5f92dcc95126b87e01d9c,b4486df11c379a1cb8d68e699cf91c5a,15530,Sofia,BG
07021ae6ccb3a86f9027fac5031815c8,e66b5cd98fdaca090f1ecbd4d5f3707f,13748,Burgas,BG
3ca43caf72a0a465cc0be2c71eb953a5,4c3c8565ddd59bd3d1ba57264b5cecf5,23545,Shumen,BG
c51bd6377e2e762baf32b02d725e9ca9,19eb8c86b319e64b86e1fde491f708a4,76199,Stara Zagora,BG
2fd1d7f9d4bb359e9290f07c087cd738,7df33a30309d6896d9aefbbfc45ee55f,44766,Stara Zagora,BG
0bf24a174bdb07cd6c57ad1e5064f8cc,2df382fc875c9bba8f790976f28805d2,83530,Ruse,BG
1eb0fae1595281b3f317f9f3b354a415,a1b9fbb7bff378a59ef28a509b51f98b,71087,Sofia,BG
781ba849cfcf1e71e4f14b7d8a4f8257,b39c22a711f9f66b2515be7263fa5c80,78840,Sliven,BG
a41d3fa65a59bd742c247fc0572eb4fd,9f052f8060e9df39235de99ebe22d008,64384,Ruse,BG
ba230524280555824e672750bf5b74ff,ffc44528e79fefe86718553d365eeceb,61005,Ruse,BG
929e7bbe2846d710a93e4087a18359fe,d18a5898683573f66101894fccb80f49,56576,Pleven,BG
52d5545fd1b7fc4cf6e29137df1fc16e,e8ab8043f0ddb825be1feb133a0e3be0,49353,Burgas,BG
68bc22680dd487004fd7ae67b314f1b9,3ddffd5d023ae69da3eb4b664ed79a6b,72003,Stara Zagora,BG
9da7b189d205e2246e548e8c21c8dda4,7a3a1e725f4ae684911def872f713d2c,93211,Burgas,BG
ab19d08575e1233e9d888c171de745de,c397290ec3359f5fe53a624123a7d138,62733,Varna,BG
9c5b0d3d23221bc1cc01c80141acce3e,82f0a6892e521369dc13a91aeea497ba,75318,Pleven,BG
251dff528b39190334e8f138b597f256,95f7e2852a2ffe50c27b836d5f66b765,99474,Sliven,BG
331f112cb8051494f784d31d7a2f717a,56b3333da9e8c6a321a4dc903826827b,33664,Burgas,BG
12691ef1f59f1db4b94ca679674c147a,6a4b926c367d2e5e9beac10d0d5e323d,77172,Plovdiv,BG
2101af6a2911ccc3a745d8f06e656708,5e9d7b418e2689287fbefa27c26620bd,95616,Shumen,BG
d4b72b71aaa97d867f95f500d5b0e515,e92eff9efe12462fcaf5bf19c0e62d34,36736,Varna,BG
55a3a9e145057d9e4b9f669c1a58c595,8e7e034760bc7182f9b06e60ab5cdc65,10854,Sofia,BG
67dcd840f63b1d151c73ca4c683697c2,fb874ee1a581cc1152ccd00cd92ad7dc,48623,Sliven,BG
0bd93fb7e89c69a8522a465d136da496,11b3b11f0c3015873f924ad0202328fb,17392,Varna,BG
133d786a0224ca2df70d19de65a1fb21,b125f2a99846db8af4c115b9d1cb0b19,65680,Shumen,BG
be8dfe4e31c596b3622f74975f56afee,e5aa14d7b77c5f390577edf7e72c6025,56717,Pleven,BG
